"","X","country","year","sex","age","suicides_no","population","suicides_per_100k","HDI.for.year","gdp_for_year","gdp_per_capita"
"1",207,"Albania",2010,"male","25-34",9,179720,5.01,0.722,11926953259,4359
"2",651,"Argentina",2010,"male","25-34",485,3237957,14.98,0.811,423627422092,11273
"3",903,"Armenia",2010,"male","25-34",10,202936,4.93,0.721,9260284938,3460
"4",1136,"Aruba",2010,"male","25-34",0,5568,0,NA,2467703911,25974
"5",1345,"Australia",2010,"male","25-34",311,1606526,19.36,0.927,1144260547873,54887
"6",1623,"Austria",2010,"male","25-34",85,542986,15.65,0.879,391892746545,49181
"7",2071,"Bahamas",2010,"male","25-34",0,28398,0,0.774,10095760000,30239
"8",2266,"Bahrain",2010,"male","25-34",6,235591,2.55,0.819,25713271277,22572
"9",2489,"Barbados",2010,"male","25-34",0,18826,0,0.78,4461650000,17034
"10",2700,"Belarus",2010,"male","25-34",382,723856,52.77,0.786,57222490769,6371
"11",2952,"Belgium",2010,"male","25-34",184,696461,26.42,0.883,483548031197,47355
"12",3226,"Belize",2010,"male","25-34",4,24053,16.63,0.71,1397113450,4923
"13",3527,"Brazil",2010,"male","25-34",1832,17023785,10.76,0.737,2208871646203,12161
"14",3805,"Bulgaria",2010,"male","25-34",57,566462,10.06,0.773,50610058210,7066
"15",4080,"Canada",2010,"male","25-34",409,2366854,17.28,0.903,1613464422811,49974
"16",4331,"Chile",2010,"male","25-34",307,1289792,23.8,0.814,218537551220,13874
"17",4606,"Colombia",2010,"male","25-34",436,3779392,11.54,0.706,287018184638,6836
"18",4881,"Costa Rica",2010,"male","25-34",74,371498,19.92,0.75,37268635287,8906
"19",5126,"Croatia",2010,"male","25-34",44,316471,13.9,0.807,59829574391,14232
"20",5410,"Cuba",2010,"male","25-34",102,710089,14.36,0.778,6.4328e+10,5997
"21",5576,"Cyprus",2010,"male","25-34",7,65092,10.75,0.848,25562251656,32477
"22",5864,"Czech Republic",2010,"male","25-34",168,858416,19.57,0.863,207477857919,20862
"23",6138,"Denmark",2010,"male","25-34",43,329780,13.04,0.908,321995350347,61711
"24",6412,"Ecuador",2010,"male","25-34",171,1181648,14.47,0.717,69555367000,5206
"25",6675,"El Salvador",2010,"male","25-34",93,400088,23.24,0.653,18447922400,3318
"26",6918,"Estonia",2010,"male","25-34",28,96230,29.1,0.838,19490936349,15540
"27",7323,"Finland",2010,"male","25-34",119,351262,33.88,0.878,247799815768,48939
"28",7602,"France",2010,"male","25-34",805,3829316,21.02,0.881,2642609548930,44747
"29",7818,"Georgia",2010,"male","25-34",16,337200,4.74,0.735,11638536834,2775
"30",8094,"Germany",2010,"male","25-34",735,4940288,14.88,0.906,3417094562649,43614
"31",8370,"Greece",2010,"male","25-34",53,845373,6.27,0.867,299361576558,27886
"32",8602,"Grenada",2010,"male","25-34",0,9006,0,0.737,771015889,8118
"33",8881,"Guatemala",2010,"male","25-34",76,1073765,7.08,0.611,41338595381,3260
"34",9147,"Guyana",2010,"male","25-34",30,53501,56.07,0.624,2273225042,3384
"35",9400,"Hungary",2010,"male","25-34",190,780872,24.33,0.821,130922638689,13761
"36",9684,"Iceland",2010,"male","25-34",8,23610,33.88,0.892,13310567803,45179
"37",9971,"Ireland",2010,"male","25-34",75,391033,19.18,0.908,221951354762,52042
"38",10236,"Israel",2010,"male","25-34",77,561408,13.72,0.883,233609522091,34104
"39",10512,"Italy",2010,"male","25-34",341,3839282,8.88,0.869,2125058244243,36869
"40",10677,"Jamaica",2010,"male","25-34",1,202735,0.49,0.727,13191645686,5100
"41",10908,"Japan",2010,"male","25-34",2543,7822984,32.51,0.884,5700098114744,47059
"42",11182,"Kazakhstan",2010,"male","25-34",808,1310211,61.67,0.766,148047348241,10062
"43",11567,"Kuwait",2010,"male","25-34",13,619392,2.1,0.809,115419050942,35171
"44",11829,"Kyrgyzstan",2010,"male","25-34",122,429972,28.37,0.634,4794357795,991
"45",12084,"Latvia",2010,"male","25-34",59,145331,40.6,0.811,23757368290,11951
"46",12336,"Lithuania",2010,"male","25-34",110,198028,55.55,0.827,37120517694,12584
"47",12623,"Luxembourg",2010,"male","25-34",3,36519,8.21,0.886,53212476812,111328
"48",12806,"Maldives",2010,"male","25-34",0,44119,0,0.683,2588176055,7806
"49",13030,"Malta",2010,"male","25-34",3,31445,9.54,0.824,8741059603,22132
"50",13304,"Mauritius",2010,"male","25-34",18,102081,17.63,0.756,10003670690,8587
"51",13590,"Mexico",2010,"male","25-34",936,9704369,9.65,0.746,1057801282051,9991
"52",13998,"Netherlands",2010,"male","25-34",115,1005583,11.44,0.909,836389937229,53302
"53",14282,"New Zealand",2010,"male","25-34",65,272460,23.86,0.905,146583831538,36145
"54",14330,"Nicaragua",2010,"male","25-34",82,477796,17.16,0.619,8758622329,1715
"55",14607,"Norway",2010,"male","25-34",62,320142,19.37,0.94,429130952709,93638
"56",14692,"Oman",2010,"male","25-34",2,490613,0.41,0.795,58642392718,21337
"57",14882,"Panama",2010,"male","25-34",41,291915,14.05,0.761,29440287600,8991
"58",15147,"Paraguay",2010,"male","25-34",36,502955,7.16,0.668,20030528043,3619
"59",15350,"Philippines",2010,"male","25-34",400,7256791,5.51,0.654,199590775189,2412
"60",15556,"Poland",2010,"male","25-34",806,3151996,25.57,0.829,479321460551,13304
"61",15797,"Portugal",2010,"male","25-34",58,726634,7.98,0.819,238303443425,23673
"62",16060,"Puerto Rico",2010,"male","25-34",39,262714,14.85,NA,98381268000,28267
"63",16225,"Qatar",2010,"male","25-34",20,466496,4.29,0.844,125122306346,74055
"64",16515,"Republic of Korea",2010,"male","25-34",1301,3936496,33.05,NA,1094499338703,22994
"65",16790,"Romania",2010,"male","25-34",263,1734890,15.16,0.785,166658327827,8190
"66",17074,"Russian Federation",2010,"male","25-34",6508,11398127,57.1,NA,1524916112079,11307
"67",17346,"Saint Lucia",2010,"male","25-34",0,13280,0,0.73,1381968259,8557
"68",17577,"Saint Vincent and Grenadines",2010,"male","25-34",4,8930,44.79,0.711,681225963,6809
"69",17833,"Serbia",2010,"male","25-34",77,520649,14.79,0.757,39460357731,5682
"70",18010,"Seychelles",2010,"male","25-34",2,8490,23.56,0.743,969936525,11563
"71",18290,"Singapore",2010,"male","25-34",20,274300,7.29,0.897,236421782178,66099
"72",18564,"Slovakia",2010,"male","25-34",76,472324,16.09,0.827,89501012916,17387
"73",18793,"Slovenia",2010,"male","25-34",32,161002,19.88,0.876,48013606745,24689
"74",19030,"South Africa",2010,"male","25-34",106,4588964,2.31,0.643,375298134440,8128
"75",19308,"Spain",2010,"male","25-34",272,3734261,7.28,0.867,1431616749640,32839
"76",19668,"Suriname",2010,"male","25-34",19,39368,48.26,0.707,4368398048,9176
"77",19932,"Sweden",2010,"male","25-34",106,593020,17.87,0.901,488377689565,55352
"78",20194,"Switzerland",2010,"male","25-34",74,519177,14.25,0.924,583782977866,78474
"79",20444,"Thailand",2010,"male","25-34",688,5293421,13,0.716,341105009515,5707
"80",20729,"Trinidad and Tobago",2010,"male","25-34",38,116664,32.57,0.772,22157948396,18000
"81",20768,"Turkey",2010,"male","25-34",248,6363299,3.9,0.738,771901768698,11525
"82",21041,"Turkmenistan",2010,"male","25-34",40,419805,9.53,0.666,22583157895,4962
"83",21320,"Ukraine",2010,"male","25-34",1457,3589324,40.59,0.732,136013155905,3141
"84",21441,"United Arab Emirates",2010,"male","25-34",39,2271630,1.72,0.828,289787338325,36964
"85",21654,"United Kingdom",2010,"male","25-34",513,4128369,12.43,0.906,2441173394730,41798
"86",21932,"United States",2010,"male","25-34",4645,20409866,22.76,0.909,1.4964372e+13,51989
"87",22207,"Uruguay",2010,"male","25-34",77,236974,32.49,0.78,40284481652,12882
"88",22434,"Uzbekistan",2010,"male","25-34",235,2375259,9.89,0.655,39332770929,1533
