"","continent","year","age","avg_suicides"
"1","Africa",2001,"5-14",0.355
"2","Africa",2002,"5-14",0.02
"3","Africa",2003,"5-14",0.186666666666667
"4","Africa",2004,"5-14",0.0366666666666667
"5","Africa",2005,"5-14",2.58
"6","Africa",2006,"5-14",0.223333333333333
"7","Africa",2007,"5-14",0.2
"8","Africa",2008,"5-14",0.2
"9","Africa",2009,"5-14",0.715
"10","Africa",2010,"5-14",0.0316666666666667
"11","Africa",2011,"5-14",0.8
"12","Africa",2012,"5-14",0.6
"13","Africa",2013,"5-14",0.426666666666667
"14","Africa",2014,"5-14",0.605
"15","Africa",2015,"5-14",0.0533333333333333
"16","Asia",2001,"5-14",0.782647058823529
"17","Asia",2002,"5-14",0.6428125
"18","Asia",2003,"5-14",0.62
"19","Asia",2004,"5-14",0.6034375
"20","Asia",2005,"5-14",0.7459375
"21","Asia",2006,"5-14",0.630294117647059
"22","Asia",2007,"5-14",0.680833333333333
"23","Asia",2008,"5-14",0.5884375
"24","Asia",2009,"5-14",0.666315789473684
"25","Asia",2010,"5-14",0.546
"26","Asia",2011,"5-14",0.663611111111111
"27","Asia",2012,"5-14",0.550625
"28","Asia",2013,"5-14",0.680625
"29","Asia",2014,"5-14",0.587941176470588
"30","Asia",2015,"5-14",0.540769230769231
"31","Europe",2001,"5-14",0.6475
"32","Europe",2002,"5-14",0.611111111111111
"33","Europe",2003,"5-14",0.692916666666667
"34","Europe",2004,"5-14",0.595147058823529
"35","Europe",2005,"5-14",0.487714285714286
"36","Europe",2006,"5-14",0.396617647058824
"37","Europe",2007,"5-14",0.549166666666667
"38","Europe",2008,"5-14",0.571805555555556
"39","Europe",2009,"5-14",0.481388888888889
"40","Europe",2010,"5-14",0.478714285714286
"41","Europe",2011,"5-14",0.438823529411765
"42","Europe",2012,"5-14",0.423939393939394
"43","Europe",2013,"5-14",0.453787878787879
"44","Europe",2014,"5-14",0.498285714285714
"45","Europe",2015,"5-14",0.580357142857143
"46","North America",2001,"5-14",0.3346875
"47","North America",2002,"5-14",0.446875
"48","North America",2003,"5-14",0.3965625
"49","North America",2004,"5-14",0.3415625
"50","North America",2005,"5-14",0.6096875
"51","North America",2006,"5-14",0.5746875
"52","North America",2007,"5-14",0.408571428571429
"53","North America",2008,"5-14",0.482666666666667
"54","North America",2009,"5-14",0.3340625
"55","North America",2010,"5-14",0.4346875
"56","North America",2011,"5-14",0.6371875
"57","North America",2012,"5-14",0.74
"58","North America",2013,"5-14",0.736
"59","North America",2014,"5-14",0.784166666666667
"60","North America",2015,"5-14",0.876111111111111
"61","Oceania",2001,"5-14",0.335
"62","Oceania",2002,"5-14",0.656666666666667
"63","Oceania",2003,"5-14",0.443333333333333
"64","Oceania",2004,"5-14",0.63
"65","Oceania",2005,"5-14",0.17
"66","Oceania",2006,"5-14",1.05833333333333
"67","Oceania",2007,"5-14",0.256666666666667
"68","Oceania",2008,"5-14",0.628333333333333
"69","Oceania",2009,"5-14",0.603333333333333
"70","Oceania",2010,"5-14",0.715
"71","Oceania",2011,"5-14",0.538333333333333
"72","Oceania",2012,"5-14",0.878333333333333
"73","Oceania",2013,"5-14",0.5525
"74","Oceania",2014,"5-14",0.73
"75","Oceania",2015,"5-14",0.48
"76","South America",2001,"5-14",0.877222222222222
"77","South America",2002,"5-14",1.50055555555556
"78","South America",2003,"5-14",1.06611111111111
"79","South America",2004,"5-14",1.51388888888889
"80","South America",2005,"5-14",1.34388888888889
"81","South America",2006,"5-14",1.38055555555556
"82","South America",2007,"5-14",1.77111111111111
"83","South America",2008,"5-14",1.41111111111111
"84","South America",2009,"5-14",1.52777777777778
"85","South America",2010,"5-14",1.76944444444444
"86","South America",2011,"5-14",1.5475
"87","South America",2012,"5-14",1.48333333333333
"88","South America",2013,"5-14",1.455
"89","South America",2014,"5-14",1.305
"90","South America",2015,"5-14",1.02916666666667
"91","Africa",2001,"15-24",3.84
"92","Africa",2002,"15-24",6.98
"93","Africa",2003,"15-24",4.64333333333333
"94","Africa",2004,"15-24",5.105
"95","Africa",2005,"15-24",4.89166666666667
"96","Africa",2006,"15-24",7.00333333333333
"97","Africa",2007,"15-24",5.11666666666667
"98","Africa",2008,"15-24",4.69333333333333
"99","Africa",2009,"15-24",4.22833333333333
"100","Africa",2010,"15-24",3.11833333333333
"101","Africa",2011,"15-24",6.19375
"102","Africa",2012,"15-24",3.64666666666667
"103","Africa",2013,"15-24",7.295
"104","Africa",2014,"15-24",7.85833333333333
"105","Africa",2015,"15-24",9.46333333333333
"106","Africa",2016,"15-24",11.47
"107","Asia",2001,"15-24",8.36617647058823
"108","Asia",2002,"15-24",8.8709375
"109","Asia",2003,"15-24",8.3234375
"110","Asia",2004,"15-24",6.6990625
"111","Asia",2005,"15-24",7.2721875
"112","Asia",2006,"15-24",7.55382352941176
"113","Asia",2007,"15-24",6.31916666666667
"114","Asia",2008,"15-24",7.00875
"115","Asia",2009,"15-24",6.28894736842105
"116","Asia",2010,"15-24",5.5665
"117","Asia",2011,"15-24",5.935
"118","Asia",2012,"15-24",6.229375
"119","Asia",2013,"15-24",6.3478125
"120","Asia",2014,"15-24",5.64029411764706
"121","Asia",2015,"15-24",6.42230769230769
"122","Asia",2016,"15-24",6.506
"123","Europe",2001,"15-24",11.1258333333333
"124","Europe",2002,"15-24",10.6184722222222
"125","Europe",2003,"15-24",10.40875
"126","Europe",2004,"15-24",10.295
"127","Europe",2005,"15-24",8.69328571428571
"128","Europe",2006,"15-24",8.98176470588235
"129","Europe",2007,"15-24",8.91986111111111
"130","Europe",2008,"15-24",9.17625
"131","Europe",2009,"15-24",8.90402777777778
"132","Europe",2010,"15-24",9.22342857142857
"133","Europe",2011,"15-24",9.07205882352941
"134","Europe",2012,"15-24",8.70090909090909
"135","Europe",2013,"15-24",8.36681818181818
"136","Europe",2014,"15-24",8.60285714285714
"137","Europe",2015,"15-24",8.53428571428571
"138","Europe",2016,"15-24",8.44888888888889
"139","North America",2001,"15-24",6.6271875
"140","North America",2002,"15-24",6.2765625
"141","North America",2003,"15-24",6.51125
"142","North America",2004,"15-24",5.826875
"143","North America",2005,"15-24",5.5721875
"144","North America",2006,"15-24",5.190625
"145","North America",2007,"15-24",5.4725
"146","North America",2008,"15-24",5.71166666666667
"147","North America",2009,"15-24",6.505625
"148","North America",2010,"15-24",5.665625
"149","North America",2011,"15-24",7.1065625
"150","North America",2012,"15-24",6.12733333333333
"151","North America",2013,"15-24",5.43733333333333
"152","North America",2014,"15-24",5.77666666666667
"153","North America",2015,"15-24",5.31444444444444
"154","North America",2016,"15-24",0
"155","Oceania",2001,"15-24",10.27125
"156","Oceania",2002,"15-24",12.52
"157","Oceania",2003,"15-24",9.91
"158","Oceania",2004,"15-24",11.0983333333333
"159","Oceania",2005,"15-24",10.3175
"160","Oceania",2006,"15-24",11.9283333333333
"161","Oceania",2007,"15-24",9.21166666666667
"162","Oceania",2008,"15-24",10.8716666666667
"163","Oceania",2009,"15-24",9.99666666666667
"164","Oceania",2010,"15-24",13.45
"165","Oceania",2011,"15-24",11.6883333333333
"166","Oceania",2012,"15-24",13.4266666666667
"167","Oceania",2013,"15-24",14.64
"168","Oceania",2014,"15-24",11.6
"169","Oceania",2015,"15-24",12.335
"170","South America",2001,"15-24",11.2344444444444
"171","South America",2002,"15-24",13.4522222222222
"172","South America",2003,"15-24",12.6383333333333
"173","South America",2004,"15-24",13.2916666666667
"174","South America",2005,"15-24",13.0433333333333
"175","South America",2006,"15-24",15.505
"176","South America",2007,"15-24",14.3872222222222
"177","South America",2008,"15-24",14.8672222222222
"178","South America",2009,"15-24",13.6644444444444
"179","South America",2010,"15-24",15.205
"180","South America",2011,"15-24",14.92375
"181","South America",2012,"15-24",14.5888888888889
"182","South America",2013,"15-24",15.6272222222222
"183","South America",2014,"15-24",11.376875
"184","South America",2015,"15-24",10.645
"185","Africa",2001,"25-34",9.92833333333333
"186","Africa",2002,"25-34",10.8433333333333
"187","Africa",2003,"25-34",6.89833333333333
"188","Africa",2004,"25-34",9.50166666666667
"189","Africa",2005,"25-34",4.44666666666667
"190","Africa",2006,"25-34",4.63833333333333
"191","Africa",2007,"25-34",10.5833333333333
"192","Africa",2008,"25-34",6.355
"193","Africa",2009,"25-34",4.58
"194","Africa",2010,"25-34",8.795
"195","Africa",2011,"25-34",8.57
"196","Africa",2012,"25-34",5.87333333333333
"197","Africa",2013,"25-34",11.12
"198","Africa",2014,"25-34",8.66666666666667
"199","Africa",2015,"25-34",7.66
"200","Africa",2016,"25-34",11.44
"201","Asia",2001,"25-34",11.4335294117647
"202","Asia",2002,"25-34",11.904375
"203","Asia",2003,"25-34",12.5421875
"204","Asia",2004,"25-34",10.656875
"205","Asia",2005,"25-34",10.771875
"206","Asia",2006,"25-34",11.1141176470588
"207","Asia",2007,"25-34",9.32472222222222
"208","Asia",2008,"25-34",10.259375
"209","Asia",2009,"25-34",9.15815789473684
"210","Asia",2010,"25-34",8.19525
"211","Asia",2011,"25-34",8.09138888888889
"212","Asia",2012,"25-34",9.31
"213","Asia",2013,"25-34",8.6459375
"214","Asia",2014,"25-34",8.06794117647059
"215","Asia",2015,"25-34",8.86346153846154
"216","Asia",2016,"25-34",7.569
"217","Europe",2001,"25-34",16.5813888888889
"218","Europe",2002,"25-34",16.8531944444444
"219","Europe",2003,"25-34",15.1068055555556
"220","Europe",2004,"25-34",14.3602941176471
"221","Europe",2005,"25-34",14.0038571428571
"222","Europe",2006,"25-34",11.9613235294118
"223","Europe",2007,"25-34",13.6733333333333
"224","Europe",2008,"25-34",13.39
"225","Europe",2009,"25-34",13.3294444444444
"226","Europe",2010,"25-34",12.6894285714286
"227","Europe",2011,"25-34",12.5876470588235
"228","Europe",2012,"25-34",12.3709090909091
"229","Europe",2013,"25-34",12.4504545454545
"230","Europe",2014,"25-34",12.4834285714286
"231","Europe",2015,"25-34",12.0021428571429
"232","Europe",2016,"25-34",12.9638888888889
"233","North America",2001,"25-34",8.048125
"234","North America",2002,"25-34",6.670625
"235","North America",2003,"25-34",7.099375
"236","North America",2004,"25-34",7.919375
"237","North America",2005,"25-34",7.6871875
"238","North America",2006,"25-34",5.9578125
"239","North America",2007,"25-34",7.78214285714286
"240","North America",2008,"25-34",6.55733333333333
"241","North America",2009,"25-34",7.3125
"242","North America",2010,"25-34",7.2271875
"243","North America",2011,"25-34",7.7553125
"244","North America",2012,"25-34",6.56166666666667
"245","North America",2013,"25-34",6.766
"246","North America",2014,"25-34",8.28916666666667
"247","North America",2015,"25-34",6.89444444444444
"248","North America",2016,"25-34",0
"249","Oceania",2001,"25-34",12.3125
"250","Oceania",2002,"25-34",15.6733333333333
"251","Oceania",2003,"25-34",12.7016666666667
"252","Oceania",2004,"25-34",12.62
"253","Oceania",2005,"25-34",12.8075
"254","Oceania",2006,"25-34",11.2783333333333
"255","Oceania",2007,"25-34",11.81
"256","Oceania",2008,"25-34",13.055
"257","Oceania",2009,"25-34",11.7533333333333
"258","Oceania",2010,"25-34",14.9225
"259","Oceania",2011,"25-34",12.2833333333333
"260","Oceania",2012,"25-34",10.9133333333333
"261","Oceania",2013,"25-34",12.915
"262","Oceania",2014,"25-34",15.135
"263","Oceania",2015,"25-34",15.405
"264","South America",2001,"25-34",15.2633333333333
"265","South America",2002,"25-34",14.2366666666667
"266","South America",2003,"25-34",15.3022222222222
"267","South America",2004,"25-34",13.8111111111111
"268","South America",2005,"25-34",15.4755555555556
"269","South America",2006,"25-34",16.3466666666667
"270","South America",2007,"25-34",15.8866666666667
"271","South America",2008,"25-34",15.3366666666667
"272","South America",2009,"25-34",14.8266666666667
"273","South America",2010,"25-34",15.8505555555556
"274","South America",2011,"25-34",15.936875
"275","South America",2012,"25-34",16.1922222222222
"276","South America",2013,"25-34",16.5788888888889
"277","South America",2014,"25-34",14.22625
"278","South America",2015,"25-34",11.5441666666667
"279","Africa",2001,"35-54",10.1533333333333
"280","Africa",2002,"35-54",6.96833333333333
"281","Africa",2003,"35-54",10.91
"282","Africa",2004,"35-54",8.65166666666667
"283","Africa",2005,"35-54",7.475
"284","Africa",2006,"35-54",9.92
"285","Africa",2007,"35-54",8.625
"286","Africa",2008,"35-54",5.39666666666667
"287","Africa",2009,"35-54",8.49833333333333
"288","Africa",2010,"35-54",8.37333333333333
"289","Africa",2011,"35-54",11.315
"290","Africa",2012,"35-54",6.66666666666667
"291","Africa",2013,"35-54",5.03333333333333
"292","Africa",2014,"35-54",7.24
"293","Africa",2015,"35-54",7.755
"294","Africa",2016,"35-54",10.83
"295","Asia",2001,"35-54",13.1138235294118
"296","Asia",2002,"35-54",14.0078125
"297","Asia",2003,"35-54",14.3090625
"298","Asia",2004,"35-54",11.9190625
"299","Asia",2005,"35-54",10.960625
"300","Asia",2006,"35-54",11.5
"301","Asia",2007,"35-54",9.13111111111111
"302","Asia",2008,"35-54",10.494375
"303","Asia",2009,"35-54",9.22552631578947
"304","Asia",2010,"35-54",8.3975
"305","Asia",2011,"35-54",9.16277777777778
"306","Asia",2012,"35-54",10.07375
"307","Asia",2013,"35-54",9.6965625
"308","Asia",2014,"35-54",9.29058823529412
"309","Asia",2015,"35-54",10.5846153846154
"310","Asia",2016,"35-54",8.267
"311","Europe",2001,"35-54",23.7836111111111
"312","Europe",2002,"35-54",23.0327777777778
"313","Europe",2003,"35-54",22.4397222222222
"314","Europe",2004,"35-54",21.41
"315","Europe",2005,"35-54",20.5325714285714
"316","Europe",2006,"35-54",18.8526470588235
"317","Europe",2007,"35-54",18.5318055555556
"318","Europe",2008,"35-54",19.4759722222222
"319","Europe",2009,"35-54",20.2152777777778
"320","Europe",2010,"35-54",19.0321428571429
"321","Europe",2011,"35-54",18.2327941176471
"322","Europe",2012,"35-54",18.3712121212121
"323","Europe",2013,"35-54",18.0862121212121
"324","Europe",2014,"35-54",16.9911428571429
"325","Europe",2015,"35-54",16.5980357142857
"326","Europe",2016,"35-54",17.8455555555556
"327","North America",2001,"35-54",7.8665625
"328","North America",2002,"35-54",7.9784375
"329","North America",2003,"35-54",7.846875
"330","North America",2004,"35-54",8.3309375
"331","North America",2005,"35-54",7.25625
"332","North America",2006,"35-54",7.4425
"333","North America",2007,"35-54",7.66178571428571
"334","North America",2008,"35-54",8.042
"335","North America",2009,"35-54",7.75
"336","North America",2010,"35-54",7.98125
"337","North America",2011,"35-54",7.7540625
"338","North America",2012,"35-54",7.42733333333333
"339","North America",2013,"35-54",7.556
"340","North America",2014,"35-54",7.19666666666667
"341","North America",2015,"35-54",6.68722222222222
"342","North America",2016,"35-54",0
"343","Oceania",2001,"35-54",9.57875
"344","Oceania",2002,"35-54",12.1766666666667
"345","Oceania",2003,"35-54",11.1816666666667
"346","Oceania",2004,"35-54",10.3083333333333
"347","Oceania",2005,"35-54",10.425
"348","Oceania",2006,"35-54",11.47
"349","Oceania",2007,"35-54",11.08
"350","Oceania",2008,"35-54",13.3583333333333
"351","Oceania",2009,"35-54",11.7366666666667
"352","Oceania",2010,"35-54",17.0125
"353","Oceania",2011,"35-54",11.4916666666667
"354","Oceania",2012,"35-54",12.3666666666667
"355","Oceania",2013,"35-54",16.6925
"356","Oceania",2014,"35-54",18.17
"357","Oceania",2015,"35-54",19.575
"358","South America",2001,"35-54",14.9472222222222
"359","South America",2002,"35-54",14.2294444444444
"360","South America",2003,"35-54",14.5844444444444
"361","South America",2004,"35-54",14.0355555555556
"362","South America",2005,"35-54",12.5722222222222
"363","South America",2006,"35-54",15.3794444444444
"364","South America",2007,"35-54",16.5011111111111
"365","South America",2008,"35-54",16.6477777777778
"366","South America",2009,"35-54",16.1716666666667
"367","South America",2010,"35-54",16.9344444444444
"368","South America",2011,"35-54",15.47125
"369","South America",2012,"35-54",16.3977777777778
"370","South America",2013,"35-54",15.1333333333333
"371","South America",2014,"35-54",12.655625
"372","South America",2015,"35-54",10.1658333333333
